,total_albums_artist,users_have,users_want,user_rating,total_rating,lowest_price,median_price,highest_price,total_versions,years_since_release,rarity,rarity_1,rarity_2
0,62.0,33460.0,10294.0,4.66,3245.0,10.0,28.98,250.0,111.0,49,0.30765092647937836,3.2504371478531184,1142634.0
1,157.0,1498.0,1015.0,4.54,137.0,22.56,50.48,72.12,5.0,55,0.677570093457944,1.4758620689655173,5075.0
2,157.0,978.0,899.0,4.52,122.0,9.02,45.11,89.99,27.0,53,0.9192229038854806,1.0878754171301446,24273.0
3,62.0,3822.0,1115.0,4.52,361.0,11.36,18.18,75.0,22.0,47,0.29173207744636315,3.4278026905829595,24530.0
4,120.0,4508.0,1077.0,4.35,531.0,5.68,17.05,39.77,18.0,45,0.23890860692102928,4.185701021355618,19386.0
5,21.0,25762.0,2867.0,4.44,2365.0,4.97,16.8,33.61,197.0,40,0.11128794348264887,8.985699337286363,564799.0
7,61.0,752.0,1034.0,4.55,108.0,37.84,114.86,202.64,22.0,51,1.375,0.7272727272727273,22748.0
8,157.0,931.0,731.0,4.47,80.0,32.45,91.23,216.35,6.0,54,0.7851772287862513,1.2735978112175104,4386.0
9,61.0,1342.0,1064.0,4.48,148.0,8.52,32.58,198.86,67.0,53,0.7928464977645305,1.2612781954887218,71288.0
11,60.0,9788.0,787.0,4.41,984.0,3.4,14.43,28.41,62.0,37,0.08040457703310176,12.437102922490471,48794.0
12,157.0,3179.0,1655.0,4.65,396.0,27.0,105.19,590.91,27.0,56,0.520603963510538,1.920845921450151,44685.0
13,155.0,1840.0,3586.0,4.73,315.0,39.99,132.72,299.95,7.0,63,1.9489130434782609,0.5131065253764641,25102.0
14,95.0,5945.0,2140.0,4.64,600.0,10.0,34.0,125.0,14.0,50,0.3599663582842725,2.77803738317757,29960.0
15,157.0,2747.0,1677.0,4.57,335.0,13.57,40.72,176.47,30.0,57,0.6104841645431379,1.6380441264162195,50310.0
16,61.0,387.0,834.0,4.35,46.0,22.72,45.45,90.91,6.0,52,2.1550387596899223,0.46402877697841727,5004.0
17,40.0,1475.0,822.0,4.38,198.0,13.56,31.9,190.05,9.0,42,0.5572881355932203,1.794403892944039,7398.0
18,24.0,2926.0,555.0,3.98,328.0,5.68,11.35,14.2,26.0,46,0.18967874231032125,5.272072072072072,14430.0
19,62.0,129.0,496.0,4.2,10.0,6.77,10.86,24.99,2.0,45,3.8449612403100777,0.2600806451612903,992.0
20,17.0,3543.0,4730.0,4.55,483.0,5.0,230.0,499.0,13.0,35,1.3350268134349421,0.7490486257928118,61490.0
21,3.0,11359.0,1270.0,4.3,825.0,4.43,14.2,31.82,67.0,38,0.11180561669161018,8.944094488188977,85090.0
22,36.0,4161.0,2080.0,4.48,491.0,14.2,65.0,181.82,58.0,52,0.4998798365777457,2.0004807692307693,120640.0
23,157.0,20890.0,3291.0,4.35,1720.0,7.5,17.97,148.0,72.0,52,0.1575394925801819,6.3476147067760555,236952.0
24,89.0,6463.0,418.0,4.1,505.0,3.0,9.38,23.99,87.0,38,0.06467584712981587,15.461722488038278,36366.0
25,8.0,4003.0,764.0,4.49,527.0,0.95,3.0,8.0,42.0,28,0.19085685735698227,5.239528795811518,32088.0
26,157.0,6470.0,326.0,4.35,598.0,2.26,14.54,31.53,83.0,49,0.05038639876352396,19.846625766871167,27058.0
27,60.0,13969.0,5808.0,4.54,1279.0,3.95,20.49,79.99,19.0,55,0.415777793686019,2.4051308539944904,110352.0
28,71.0,2450.0,491.0,4.16,113.0,8.11,16.62,40.54,1.0,35,0.2004081632653061,4.989816700610998,491.0
29,38.0,6160.0,911.0,4.53,1011.0,1.53,3.97,9.99,85.0,25,0.14788961038961038,6.761800219538968,77435.0
30,62.0,4056.0,734.0,4.36,421.0,2.26,17.48,28.2,54.0,51,0.1809664694280079,5.525885558583107,39636.0
31,157.0,5493.0,257.0,4.29,546.0,7.38,16.48,22.73,90.0,49,0.046786819588567265,21.373540856031127,23130.0
32,83.0,4240.0,816.0,4.46,370.0,7.84,14.2,44.2,29.0,50,0.19245283018867926,5.196078431372549,23664.0
33,61.0,8641.0,4156.0,4.33,745.0,9.02,39.88,128.96,71.0,49,0.4809628515218146,2.079162656400385,295076.0
34,85.0,4196.0,885.0,4.25,353.0,11.28,20.84,39.47,24.0,47,0.21091515729265967,4.741242937853107,21240.0
35,45.0,15878.0,1209.0,4.17,1431.0,3.41,11.34,41.83,96.0,43,0.0761430910694042,13.133167907361456,116064.0
37,64.0,4766.0,766.0,4.42,465.0,3.18,17.04,31.82,31.0,38,0.16072177926982795,6.221932114882507,23746.0
38,60.0,5220.0,462.0,4.26,447.0,4.51,11.28,28.2,29.0,44,0.08850574712643679,11.2987012987013,13398.0
39,134.0,2382.0,1104.0,4.63,281.0,43.77,73.86,113.64,16.0,36,0.4634760705289673,2.157608695652174,17664.0
40,19.0,9570.0,2584.0,4.52,1000.0,22.61,39.2,102.16,50.0,43,0.27001044932079415,3.7035603715170278,129200.0
41,30.0,589.0,1166.0,4.51,81.0,25.0,57.5,225.0,4.0,55,1.9796264855687606,0.5051457975986278,4664.0
42,157.0,19089.0,3417.0,4.36,1163.0,4.0,22.5,185.0,29.0,55,0.179003614647179,5.586479367866549,99093.0
43,11.0,1248.0,353.0,4.12,102.0,1.02,7.95,20.45,22.0,52,0.2828525641025641,3.535410764872521,7766.0
44,61.0,11281.0,5393.0,4.48,1047.0,20.27,60.81,22.73,109.0,47,0.47806045563336586,2.091785648062303,587837.0
45,21.0,21775.0,3330.0,4.29,2127.0,4.07,13.64,33.94,188.0,35,0.1529276693455798,6.539039039039039,626040.0
46,80.0,9463.0,3922.0,4.41,767.0,13.51,34.09,108.11,52.0,51,0.4144563034978337,2.412799592044875,203944.0
47,134.0,2753.0,1071.0,4.57,298.0,32.95,67.05,113.64,11.0,38,0.3890301489284417,2.570494864612512,11781.0
48,107.0,7048.0,1741.0,4.42,498.0,6.66,39.5,150.0,19.0,51,0.24702043132803633,4.048248133256749,33079.0
50,95.0,13144.0,1078.0,4.02,1190.0,3.5,9.3,21.98,112.0,39,0.08201460742544127,12.192949907235622,120736.0
51,18.0,2121.0,538.0,4.26,181.0,4.43,22.72,56.81,14.0,45,0.2536539368222537,3.942379182156134,7532.0
52,8.0,7184.0,7470.0,4.7,1183.0,74.66,183.64,339.77,7.0,43,1.0398106904231625,0.9617135207496653,52290.0
53,194.0,3215.0,1259.0,4.58,357.0,9.99,20.49,75.0,16.0,53,0.391601866251944,2.5536139793486896,20144.0
55,11.0,2494.0,181.0,4.03,208.0,3.11,5.53,11.28,41.0,50,0.07257417802726544,13.779005524861878,7421.0
56,60.0,659.0,618.0,4.47,89.0,10.23,17.05,39.77,5.0,51,0.9377845220030349,1.0663430420711975,3090.0
57,43.0,4512.0,713.0,3.96,416.0,2.0,11.82,30.0,23.0,39,0.15802304964539007,6.328190743338008,16399.0
58,38.0,248.0,344.0,4.56,34.0,15.79,28.65,60.0,2.0,40,1.3870967741935485,0.7209302325581395,688.0
59,40.0,7770.0,1629.0,4.34,722.0,7.0,32.5,68.99,7.0,43,0.20965250965250964,4.769797421731123,11403.0
60,36.0,3421.0,5465.0,4.54,586.0,95.02,271.49,153.85,19.0,52,1.5974861151710027,0.6259835315645014,103835.0
61,11.0,7781.0,530.0,4.27,530.0,3.0,8.99,20.0,41.0,46,0.06811463822130831,14.681132075471698,21730.0
62,107.0,5197.0,1323.0,4.46,423.0,7.95,19.92,144.0,33.0,53,0.2545699441985761,3.928193499622071,43659.0
63,134.0,2853.0,348.0,4.36,422.0,2.03,4.55,8.52,39.0,34,0.12197686645636173,8.198275862068966,13572.0
64,24.0,420.0,292.0,4.37,43.0,5.63,13.64,22.73,7.0,52,0.6952380952380952,1.4383561643835616,2044.0
65,30.0,9666.0,3696.0,4.53,771.0,4.0,27.84,227.27,29.0,54,0.3823711980136561,2.61525974025974,107184.0
66,11.0,4473.0,7147.0,4.69,536.0,75.0,198.86,454.53,12.0,30,1.597809076682316,0.6258570029382958,85764.0
67,107.0,1337.0,278.0,4.1,89.0,7.95,14.64,26.56,22.0,44,0.20792819745699326,4.809352517985611,6116.0
68,71.0,2027.0,1929.0,4.51,234.0,10.0,70.0,250.0,6.0,56,0.9516526887025161,1.050803525142561,11574.0
69,86.0,535.0,298.0,4.22,58.0,6.82,17.05,28.41,18.0,51,0.5570093457943925,1.7953020134228188,5364.0
70,134.0,1641.0,858.0,4.47,194.0,34.03,74.43,107.95,3.0,39,0.5228519195612431,1.9125874125874125,2574.0
71,44.0,2928.0,726.0,4.43,280.0,4.51,21.72,40.6,23.0,46,0.24795081967213115,4.033057851239669,16698.0
72,38.0,2821.0,171.0,3.93,126.0,5.04,14.39,25.18,4.0,45,0.06061680255228642,16.497076023391813,684.0
73,31.0,8410.0,952.0,4.27,847.0,4.06,9.78,22.61,181.0,36,0.11319857312722949,8.834033613445378,172312.0
74,61.0,2250.0,300.0,4.09,203.0,7.85,17.28,40.54,21.0,43,0.13333333333333333,7.5,6300.0
75,95.0,3462.0,4632.0,4.49,426.0,20.35,369.31,85.96,2.0,51,1.3379549393414212,0.7474093264248705,9264.0
76,36.0,6128.0,1484.0,4.53,492.0,5.0,16.98,120.0,15.0,51,0.24216710182767623,4.129380053908355,22260.0
77,21.0,18273.0,6347.0,4.42,1480.0,2.0,15.0,250.0,102.0,43,0.3473430744814754,2.8789979517882465,647394.0
78,62.0,589.0,499.0,4.2,54.0,4.51,20.86,31.4,13.0,52,0.8471986417657046,1.1803607214428857,6487.0
79,149.0,10911.0,1149.0,4.16,615.0,5.0,13.85,119.99,14.0,49,0.10530657135001374,9.496083550913838,16086.0
80,71.0,5781.0,474.0,4.31,426.0,3.3,8.11,25.0,102.0,52,0.08199273482096522,12.19620253164557,48348.0
81,89.0,1743.0,488.0,4.22,103.0,11.17,18.58,27.22,27.0,47,0.2799770510613884,3.57172131147541,13176.0
82,60.0,1533.0,213.0,4.17,144.0,3.98,9.03,14.77,24.0,40,0.13894324853228962,7.197183098591549,5112.0
83,86.0,7877.0,825.0,4.27,540.0,0.99,11.61,39.99,27.0,50,0.10473530531928399,9.547878787878789,22275.0
84,32.0,787.0,344.0,4.25,57.0,4.55,13.51,27.17,5.0,51,0.4371029224904701,2.2877906976744184,1720.0
85,9.0,51520.0,18343.0,4.55,6208.0,35.22,59.99,199.99,141.0,9,0.3560364906832298,2.808700866815679,2586363.0
86,107.0,4826.0,3200.0,4.42,480.0,27.01,68.78,272.73,55.0,50,0.6630750103605471,1.508125,176000.0
87,157.0,1798.0,772.0,4.35,202.0,13.57,43.44,135.73,79.0,59,0.42936596218020023,2.3290155440414506,60988.0
88,43.0,14152.0,1206.0,3.89,996.0,2.7,6.79,24.98,238.0,42,0.08521763708309779,11.734660033167495,287028.0
89,85.0,3657.0,540.0,4.06,314.0,3.41,19.31,39.2,21.0,45,0.14766201804757997,6.772222222222222,11340.0
90,15.0,19838.0,12956.0,4.69,2221.0,12.0,87.25,738.64,52.0,29,0.6530900292368182,1.5311824637233713,673712.0
91,62.0,2417.0,481.0,4.13,268.0,13.53,27.07,84.99,30.0,53,0.19900703351261895,5.024948024948025,14430.0
92,39.0,1899.0,194.0,3.91,139.0,3.17,7.0,14.97,30.0,49,0.10215903106898368,9.788659793814434,5820.0
93,71.0,6875.0,605.0,4.2,526.0,5.0,14.5,33.99,39.0,39,0.088,11.363636363636363,23595.0
94,43.0,2291.0,576.0,4.44,223.0,10.0,20.36,88.24,65.0,43,0.25141859450021825,3.9774305555555554,37440.0
95,34.0,5057.0,450.0,3.95,384.0,4.0,8.34,30.0,65.0,38,0.08898556456397073,11.237777777777778,29250.0
96,8.0,4992.0,2363.0,4.31,496.0,54.05,101.14,399.0,40.0,33,0.4733573717948718,2.1125687685146,94520.0
97,37.0,6568.0,681.0,4.34,586.0,4.0,14.95,30.0,4.0,44,0.10368453105968331,9.644640234948605,2724.0
98,19.0,1117.0,410.0,4.23,123.0,1.25,4.0,14.99,14.0,36,0.36705461056401073,2.7243902439024392,5740.0
99,54.0,8112.0,1380.0,4.26,694.0,4.51,13.57,26.7,113.0,36,0.17011834319526628,5.878260869565217,155940.0
100,83.0,7966.0,913.0,4.44,624.0,2.99,12.98,32.5,64.0,52,0.1146121014310821,8.725082146768894,58432.0
101,45.0,804.0,204.0,4.34,65.0,3.33,13.53,32.71,14.0,48,0.2537313432835821,3.9411764705882355,2856.0
102,71.0,9436.0,784.0,4.06,709.0,4.07,10.51,20.55,153.0,38,0.0830860534124629,12.035714285714286,119952.0
103,71.0,8693.0,947.0,4.28,610.0,4.99,12.75,75.0,90.0,51,0.10893822615897848,9.179514255543822,85230.0
104,157.0,3369.0,1100.0,4.4,293.0,19.95,52.25,250.0,18.0,57,0.3265063817156426,3.0627272727272725,19800.0
105,23.0,8191.0,690.0,4.49,704.0,4.0,14.0,64.95,50.0,45,0.08423879868147967,11.871014492753623,34500.0
106,60.0,11302.0,1229.0,4.08,904.0,4.06,8.82,33.94,153.0,42,0.10874181560785702,9.196094385679414,188037.0
107,24.0,2553.0,81.0,4.15,169.0,1.0,6.96,19.58,22.0,46,0.03172737955346651,31.51851851851852,1782.0
108,86.0,4577.0,348.0,4.3,441.0,3.01,15.29,26.02,49.0,50,0.07603233559099846,13.152298850574713,17052.0
110,95.0,10371.0,3942.0,4.34,985.0,9.5,43.18,310.0,124.0,49,0.380098351171536,2.63089802130898,488808.0
112,34.0,3428.0,442.0,3.95,267.0,2.35,10.18,25.0,26.0,44,0.12893815635939324,7.755656108597285,11492.0
113,80.0,183.0,318.0,4.26,19.0,34.09,34.09,34.09,2.0,53,1.7377049180327868,0.5754716981132075,636.0
114,40.0,1549.0,491.0,4.66,253.0,2.35,5.0,11.34,13.0,33,0.31697869593285993,3.1547861507128308,6383.0
115,43.0,6942.0,537.0,4.06,634.0,2.27,9.65,17.05,83.0,44,0.0773552290406223,12.927374301675977,44571.0
116,37.0,1905.0,361.0,4.39,139.0,5.7,16.82,49.99,5.0,38,0.18950131233595802,5.2770083102493075,1805.0
117,36.0,1638.0,229.0,3.9,160.0,7.99,16.61,54.99,6.0,39,0.1398046398046398,7.152838427947598,1374.0
118,43.0,2739.0,269.0,3.74,245.0,5.64,8.18,37.16,39.0,41,0.0982110259218693,10.182156133828997,10491.0
119,58.0,4050.0,1082.0,4.4,418.0,9.5,29.14,67.87,39.0,50,0.2671604938271605,3.743068391866913,42198.0
120,86.0,3125.0,320.0,4.27,314.0,4.55,15.91,45.34,30.0,52,0.1024,9.765625,9600.0
121,30.0,2316.0,3413.0,4.4,260.0,51.13,135.13,567.57,49.0,55,1.4736614853195165,0.6785818927629651,167237.0
122,120.0,9497.0,1456.0,4.19,638.0,1.36,15.0,36.57,11.0,47,0.15331157207539223,6.522664835164835,16016.0
123,9.0,1672.0,867.0,4.58,161.0,14.77,34.09,60.81,16.0,36,0.5185406698564593,1.9284890426758938,13872.0
124,30.0,4985.0,560.0,3.96,272.0,8.52,11.36,45.45,9.0,37,0.1123370110330993,8.901785714285714,5040.0
125,12.0,3099.0,114.0,3.58,212.0,0.79,4.77,9.82,40.0,42,0.036786060019361085,27.18421052631579,4560.0
126,8.0,9234.0,5156.0,4.6,1255.0,30.0,67.87,227.27,30.0,42,0.5583712367338098,1.7909231962761831,154680.0
127,10.0,16113.0,1177.0,4.29,1091.0,5.98,14.04,62.39,104.0,49,0.07304660832867871,13.689889549702634,122408.0
128,34.0,529.0,372.0,4.1,49.0,28.78,59.32,133.09,6.0,36,0.7032136105860114,1.4220430107526882,2232.0
129,60.0,843.0,190.0,4.06,95.0,5.11,10.17,20.34,14.0,43,0.22538552787663108,4.436842105263158,2660.0
130,157.0,3537.0,954.0,4.36,402.0,13.57,35.29,128.96,101.0,58,0.2697201017811705,3.707547169811321,96354.0
131,107.0,228.0,542.0,4.58,38.0,15.0,72.97,202.7,3.0,54,2.3771929824561404,0.42066420664206644,1626.0
132,39.0,2635.0,452.0,4.6,431.0,0.5,3.5,25.0,58.0,32,0.1715370018975332,5.829646017699115,26216.0
133,89.0,10444.0,474.0,4.1,877.0,5.64,13.82,31.02,148.0,42,0.04538490999617005,22.033755274261605,70152.0
134,65.0,2264.0,327.0,3.84,203.0,4.98,10.23,22.73,28.0,41,0.14443462897526502,6.92354740061162,9156.0
135,36.0,6329.0,1244.0,4.44,547.0,5.0,28.79,125.0,16.0,50,0.196555537999684,5.087620578778135,19904.0
136,65.0,2008.0,116.0,3.66,112.0,4.33,7.93,10.82,30.0,37,0.05776892430278884,17.310344827586206,3480.0
137,51.0,516.0,222.0,3.52,25.0,7.17,10.14,12.15,1.0,45,0.43023255813953487,2.324324324324324,222.0
138,106.0,389.0,529.0,4.69,61.0,7.89,21.42,45.1,11.0,63,1.3598971722365039,0.7353497164461248,5819.0
139,39.0,1641.0,1707.0,4.7,198.0,17.99,34.0,100.0,9.0,51,1.040219378427788,0.961335676625659,15363.0
141,97.0,1206.0,994.0,4.44,124.0,5.63,39.47,99.1,9.0,57,0.824212271973466,1.2132796780684105,8946.0
142,18.0,4857.0,359.0,4.29,364.0,4.55,14.66,56.82,63.0,46,0.07391393864525428,13.529247910863509,22617.0
143,38.0,5652.0,541.0,4.42,499.0,16.93,22.73,36.35,38.0,39,0.09571832979476291,10.44731977818854,20558.0
144,107.0,16682.0,1328.0,4.05,1206.0,3.0,10.97,24.95,169.0,41,0.07960676177916318,12.561746987951807,224432.0
145,23.0,12020.0,5714.0,4.58,1089.0,4.95,35.0,68.0,38.0,42,0.47537437603993343,2.103605180259013,217132.0
