,total_albums_artist,users_have,users_want,user_rating,total_rating,lowest_price,median_price,highest_price,total_versions,years_since_release,rarity,rarity_1,rarity_2
146,97.0,8110.0,349.0,4.12,625.0,3.98,10.21,20.45,127.0,46,0.04303329223181258,23.2378223495702,44323.0
148,8.0,10959.0,6402.0,4.69,1464.0,14.0,67.77,169.68,16.0,28,0.584177388447851,1.7118088097469542,102432.0
149,35.0,10025.0,1068.0,4.1,748.0,3.99,14.29,52.95,74.0,45,0.10653366583541148,9.386704119850187,79032.0
150,38.0,4406.0,628.0,4.55,626.0,2.0,3.99,9.99,36.0,22,0.1425329096686337,7.015923566878981,22608.0
153,38.0,200.0,313.0,4.39,18.0,18.03,46.88,225.56,1.0,41,1.565,0.6389776357827476,313.0
154,85.0,1829.0,377.0,4.11,128.0,4.55,17.05,28.41,18.0,42,0.20612356478950247,4.8514588859416445,6786.0
155,62.0,179.0,161.0,3.64,25.0,5.49,7.89,15.91,6.0,39,0.8994413407821229,1.1118012422360248,966.0
157,36.0,649.0,599.0,4.55,100.0,13.5,27.44,51.14,23.0,49,0.9229583975346687,1.0834724540901504,13777.0
158,60.0,2651.0,825.0,4.46,308.0,4.99,24.55,284.09,31.0,52,0.3112033195020747,3.2133333333333334,25575.0
159,62.0,1348.0,206.0,4.09,179.0,3.98,5.08,10.86,27.0,35,0.15281899109792285,6.543689320388349,5562.0
160,20.0,4538.0,1457.0,4.16,355.0,19.74,54.29,95.86,15.0,52,0.3210665491405906,3.11461908030199,21855.0
161,95.0,1606.0,771.0,4.32,179.0,15.91,19.39,25.57,19.0,45,0.4800747198007472,2.0830090791180287,14649.0
162,97.0,4884.0,749.0,4.39,423.0,10.14,16.31,33.72,44.0,47,0.15335790335790336,6.520694259012016,32956.0
163,24.0,3602.0,800.0,4.2,286.0,9.99,20.0,54.3,41.0,51,0.2220988339811216,4.5025,32800.0
164,23.0,12619.0,7010.0,4.67,1833.0,10.0,30.41,126.51,73.0,39,0.5555115302321896,1.8001426533523537,511730.0
165,60.0,9574.0,3035.0,4.37,860.0,4.0,18.98,90.0,30.0,55,0.3170043868811364,3.1545304777594727,91050.0
166,71.0,3927.0,181.0,4.07,300.0,2.0,9.29,15.95,74.0,39,0.046091163738222564,21.696132596685082,13394.0
167,95.0,16685.0,2659.0,4.63,1858.0,16.99,37.49,64.77,74.0,6,0.1593646988312856,6.274915381722452,196766.0
168,40.0,2673.0,236.0,4.03,296.0,10.23,12.5,68.18,28.0,41,0.08829031051253274,11.326271186440678,6608.0
170,18.0,1385.0,357.0,4.07,123.0,2.82,11.28,19.17,22.0,52,0.25776173285198556,3.8795518207282913,7854.0
171,73.0,3812.0,1700.0,4.2,372.0,25.57,62.35,340.91,32.0,51,0.4459601259181532,2.2423529411764704,54400.0
172,149.0,1986.0,158.0,3.84,135.0,1.34,5.96,10.81,45.0,48,0.07955689828801611,12.569620253164556,7110.0
174,35.0,4599.0,442.0,4.16,473.0,0.5,2.0,24.99,87.0,28,0.09610784953250706,10.404977375565611,38454.0
175,95.0,7132.0,1913.0,4.52,648.0,20.0,34.54,65.0,52.0,45,0.2682277061132922,3.7281756403554627,99476.0
176,12.0,7712.0,337.0,3.76,599.0,2.26,6.17,18.68,149.0,41,0.043698132780082985,22.884272997032642,50213.0
177,95.0,4237.0,1296.0,4.29,449.0,5.43,23.01,115.37,44.0,48,0.3058767996223743,3.26929012345679,57024.0
178,19.0,4701.0,633.0,4.22,258.0,4.99,17.0,48.0,6.0,40,0.13465220165922145,7.42654028436019,3798.0
181,38.0,7603.0,811.0,4.43,586.0,6.0,29.95,150.0,42.0,36,0.10666842036038406,9.374845869297165,34062.0
182,11.0,12390.0,3059.0,4.31,1284.0,17.05,31.82,78.41,75.0,34,0.24689265536723165,4.050343249427917,229425.0
183,107.0,5862.0,586.0,3.94,470.0,5.34,13.5,49.98,36.0,49,0.09996588195155237,10.003412969283277,21096.0
184,97.0,4695.0,2099.0,4.56,369.0,1.99,42.5,511.36,14.0,56,0.4470713525026624,2.236779418770843,29386.0
185,103.0,497.0,268.0,3.88,32.0,5.41,13.51,46.89,2.0,45,0.5392354124748491,1.8544776119402986,536.0
186,9.0,20639.0,13459.0,4.59,2801.0,18.0,149.32,371.62,45.0,21,0.6521149280488395,1.5334720261535033,605655.0
187,22.0,2083.0,904.0,4.71,446.0,4.44,8.82,24.78,13.0,28,0.4339894383101296,2.3042035398230087,11752.0
188,19.0,5004.0,1366.0,4.6,491.0,5.39,27.03,80.76,79.0,44,0.2729816147082334,3.663250366032211,107914.0
189,71.0,1059.0,85.0,3.93,124.0,1.09,2.2,6.77,56.0,34,0.08026440037771483,12.458823529411765,4760.0
190,13.0,363.0,140.0,4.26,39.0,1.14,9.09,28.41,17.0,54,0.3856749311294766,2.592857142857143,2380.0
191,19.0,471.0,593.0,4.39,38.0,23.56,36.36,50.28,3.0,45,1.2590233545647558,0.7942664418212478,1779.0
192,40.0,4964.0,1388.0,4.21,445.0,13.51,25.78,129.7,20.0,46,0.27961321514907334,3.5763688760806915,27760.0
193,40.0,4346.0,452.0,4.11,325.0,3.99,12.16,21.62,49.0,36,0.10400368154624942,9.61504424778761,22148.0
194,52.0,8512.0,2044.0,4.32,704.0,3.99,18.0,71.0,46.0,40,0.24013157894736842,4.164383561643835,94024.0
195,107.0,5427.0,270.0,4.46,310.0,2.99,10.0,73.86,45.0,51,0.04975124378109453,20.1,12150.0
197,40.0,5800.0,676.0,4.2,504.0,2.99,22.0,89.0,24.0,45,0.11655172413793104,8.579881656804734,16224.0
198,85.0,3130.0,483.0,4.1,247.0,2.84,16.76,26.02,43.0,44,0.15431309904153354,6.480331262939958,20769.0
199,33.0,7905.0,3863.0,4.43,735.0,20.0,94.58,227.27,41.0,52,0.4886780518659077,2.046337043748382,158383.0
200,60.0,12233.0,2612.0,4.25,918.0,2.0,10.0,99.99,59.0,54,0.21352080438159077,4.683384379785605,154108.0
201,157.0,2002.0,1008.0,4.28,250.0,27.03,129.54,300.0,15.0,59,0.5034965034965035,1.9861111111111112,15120.0
202,61.0,5977.0,853.0,4.16,466.0,10.0,23.06,48.0,110.0,46,0.1427137359879538,7.007033997655334,93830.0
203,89.0,3508.0,248.0,4.29,276.0,3.41,10.23,26.73,60.0,44,0.07069555302166476,14.14516129032258,14880.0
204,120.0,8170.0,490.0,3.96,689.0,7.39,13.59,34.92,141.0,43,0.05997552019583843,16.6734693877551,69090.0
205,46.0,844.0,314.0,4.32,98.0,5.37,17.9,65.0,21.0,31,0.37203791469194314,2.6878980891719744,6594.0
206,11.0,689.0,596.0,4.48,79.0,4.07,7.99,11.28,25.0,17,0.865021770682148,1.1560402684563758,14900.0
207,95.0,4760.0,2738.0,4.27,492.0,25.49,102.16,289.95,31.0,52,0.5752100840336134,1.7384952520087655,84878.0
209,38.0,1113.0,338.0,4.32,127.0,1.0,6.99,17.63,34.0,46,0.3036837376460018,3.2928994082840237,11492.0
210,13.0,5023.0,904.0,4.37,363.0,2.0,10.97,75.0,45.0,55,0.17997212821023292,5.55641592920354,40680.0
211,133.0,4295.0,244.0,4.16,266.0,4.51,8.46,13.57,43.0,53,0.05681024447031432,17.602459016393443,10492.0
212,38.0,5278.0,682.0,4.36,520.0,9.01,30.45,135.34,33.0,34,0.12921561197423267,7.73900293255132,22506.0
213,85.0,5250.0,633.0,4.15,333.0,9.0,18.99,107.95,70.0,46,0.12057142857142857,8.293838862559241,44310.0
214,17.0,5770.0,1739.0,4.24,594.0,16.92,46.49,95.3,44.0,31,0.30138648180242633,3.3179988499137436,76516.0
216,157.0,8364.0,2494.0,4.09,799.0,9.49,23.75,101.81,241.0,58,0.29818268770923,3.3536487570168405,601054.0
217,95.0,130.0,782.0,4.29,17.0,170.45,340.34,738.64,2.0,53,6.015384615384615,0.16624040920716113,1564.0
218,51.0,2279.0,142.0,3.62,159.0,1.12,6.79,13.56,74.0,44,0.06230802983764809,16.049295774647888,10508.0
219,155.0,6452.0,6925.0,4.63,750.0,20.0,59.5,258.0,26.0,52,1.0733106013639182,0.9316967509025271,180050.0
220,95.0,758.0,647.0,4.52,124.0,10.86,40.71,81.45,14.0,46,0.8535620052770448,1.1715610510046368,9058.0
221,85.0,2351.0,409.0,3.79,174.0,2.71,6.11,33.92,44.0,36,0.17396852403232668,5.748166259168704,17996.0
222,44.0,982.0,563.0,4.4,144.0,7.33,15.51,22.56,14.0,49,0.5733197556008147,1.744227353463588,7882.0
223,71.0,279.0,880.0,4.42,55.0,50.0,113.64,200.0,2.0,31,3.154121863799283,0.3170454545454545,1760.0
224,21.0,146.0,403.0,4.57,14.0,6.13,19.0,22.56,2.0,33,2.76027397260274,0.36228287841191065,806.0
225,38.0,9898.0,957.0,4.01,771.0,5.63,11.36,26.14,79.0,40,0.09668619923216812,10.342737722048067,75603.0
226,40.0,5501.0,1121.0,4.28,508.0,6.99,22.48,70.0,22.0,46,0.20378113070350845,4.907225691347012,24662.0
227,13.0,5739.0,7497.0,4.68,1017.0,75.0,136.25,243.18,35.0,24,1.306325143753267,0.7655062024809924,262395.0
228,73.0,6172.0,1381.0,4.36,600.0,6.74,20.61,397.73,92.0,50,0.22375243033052494,4.469225199131064,127052.0
229,82.0,7440.0,1266.0,4.16,497.0,3.0,20.0,299.99,18.0,46,0.17016129032258065,5.876777251184834,22788.0
230,71.0,1507.0,306.0,4.37,143.0,2.53,10.81,25.66,49.0,53,0.20305242203052423,4.92483660130719,14994.0
231,64.0,1632.0,396.0,4.46,156.0,5.68,45.0,75.68,17.0,46,0.2426470588235294,4.121212121212121,6732.0
232,37.0,6794.0,562.0,4.1,596.0,1.0,25.5,55.0,34.0,39,0.0827200471003827,12.088967971530248,19108.0
233,62.0,8148.0,918.0,4.16,756.0,5.09,16.29,68.13,154.0,51,0.11266568483063329,8.875816993464053,141372.0
235,120.0,7084.0,1300.0,4.12,421.0,2.42,20.0,71.45,42.0,35,0.18351214003387917,5.449230769230769,54600.0
236,85.0,2698.0,136.0,3.82,255.0,1.14,7.06,11.36,72.0,39,0.050407709414381024,19.83823529411765,9792.0
237,33.0,497.0,117.0,4.11,44.0,0.98,2.12,5.99,25.0,35,0.23541247484909456,4.247863247863248,2925.0
238,80.0,144.0,151.0,3.93,14.0,23.6,36.49,64.04,4.0,52,1.0486111111111112,0.9536423841059603,604.0
239,18.0,8669.0,975.0,4.26,618.0,2.99,11.14,39.99,53.0,53,0.11246971969085247,8.891282051282051,51675.0
240,38.0,2014.0,243.0,4.36,196.0,23.49,35.25,58.75,15.0,37,0.12065541211519365,8.2880658436214,3645.0
241,157.0,270.0,124.0,4.5,22.0,10.86,21.72,33.94,9.0,52,0.45925925925925926,2.1774193548387095,1116.0
242,74.0,3228.0,142.0,3.99,300.0,1.7,5.97,12.39,119.0,37,0.04399008674101611,22.732394366197184,16898.0
243,19.0,2545.0,463.0,4.54,399.0,2.27,5.68,10.23,10.0,33,0.18192534381139489,5.496760259179266,4630.0
244,62.0,2414.0,449.0,4.06,248.0,9.09,15.91,34.08,56.0,50,0.1859983429991715,5.3763919821826285,25144.0
246,18.0,6758.0,219.0,3.68,499.0,1.12,3.52,8.06,410.0,39,0.0324060372891388,30.858447488584474,89790.0
247,20.0,4467.0,249.0,4.05,314.0,2.44,6.77,27.07,129.0,51,0.05574210879785091,17.93975903614458,32121.0
248,133.0,2175.0,782.0,4.38,168.0,6.26,15.67,31.29,1.0,54,0.35954022988505746,2.7813299232736575,782.0
249,47.0,19069.0,1171.0,3.92,1084.0,1.99,6.0,25.0,184.0,41,0.06140856888143059,16.284372331340734,215464.0
250,95.0,651.0,89.0,4.28,69.0,4.53,16.22,22.69,10.0,46,0.13671274961597543,7.314606741573034,890.0
252,67.0,6076.0,3312.0,4.36,393.0,2.99,37.5,199.99,6.0,52,0.5450954575378538,1.8345410628019323,19872.0
254,44.0,9393.0,1862.0,4.07,691.0,10.81,22.72,40.53,37.0,40,0.1982327264984563,5.044575725026853,68894.0
255,85.0,2588.0,398.0,4.23,249.0,4.99,15.0,30.0,13.0,49,0.15378670788253476,6.50251256281407,5174.0
256,40.0,604.0,222.0,4.32,88.0,3.37,6.12,16.92,4.0,37,0.3675496688741722,2.720720720720721,888.0
257,52.0,6318.0,2257.0,4.48,621.0,2.83,26.07,89.99,48.0,35,0.35723330167774614,2.7992910943730616,108336.0
258,64.0,946.0,389.0,4.57,75.0,3.3,18.18,37.49,5.0,45,0.41120507399577166,2.4318766066838045,1945.0
260,97.0,4426.0,3582.0,4.43,396.0,10.0,42.48,199.99,14.0,59,0.8093086308178943,1.2356225572305974,50148.0
261,36.0,3526.0,1690.0,4.36,323.0,16.92,32.7,80.0,23.0,42,0.4792966534316506,2.0863905325443786,38870.0
262,107.0,254.0,437.0,4.19,31.0,9.46,25.57,47.58,4.0,56,1.720472440944882,0.5812356979405034,1748.0
263,80.0,6256.0,653.0,4.37,463.0,2.99,13.05,45.0,69.0,49,0.10437979539641944,9.580398162327718,45057.0
264,37.0,5654.0,1402.0,4.24,485.0,11.0,40.0,128.69,24.0,35,0.2479660417403608,4.032810271041369,33648.0
265,35.0,8295.0,387.0,4.08,629.0,1.0,6.89,19.95,92.0,46,0.04665461121157324,21.434108527131784,35604.0
266,31.0,4296.0,5282.0,4.6,486.0,47.3,140.0,511.36,15.0,46,1.2295158286778398,0.8133282847406286,79230.0
267,4.0,639.0,269.0,4.14,74.0,6.28,23.56,35.0,4.0,52,0.4209702660406886,2.37546468401487,1076.0
268,34.0,2043.0,459.0,4.22,223.0,2.94,8.0,20.0,22.0,39,0.22466960352422907,4.450980392156863,10098.0
269,86.0,7941.0,464.0,4.15,600.0,1.0,7.25,23.0,113.0,50,0.0584309280946984,17.114224137931036,52432.0
270,19.0,5959.0,3014.0,4.41,790.0,17.05,70.45,126.02,74.0,48,0.5057895620070482,1.9771068347710683,223036.0
271,24.0,7882.0,238.0,3.95,491.0,1.99,3.45,9.99,107.0,43,0.03019538188277087,33.11764705882353,25466.0
272,21.0,6573.0,434.0,4.01,796.0,0.34,1.7,12.0,262.0,22,0.06602768903088392,15.14516129032258,113708.0
273,40.0,5260.0,410.0,4.4,504.0,13.07,34.06,62.49,31.0,36,0.0779467680608365,12.829268292682928,12710.0
275,15.0,12081.0,942.0,4.08,1040.0,1.5,8.7,56.81,152.0,45,0.0779736776756891,12.82484076433121,143184.0
276,51.0,148.0,68.0,3.84,19.0,2.2,4.17,8.91,6.0,42,0.4594594594594595,2.176470588235294,408.0
277,157.0,4046.0,2429.0,4.04,359.0,56.82,108.09,180.62,30.0,53,0.6003460207612457,1.6657060518731988,72870.0
278,13.0,6484.0,514.0,4.34,416.0,5.0,14.14,39.99,82.0,37,0.07927205428747687,12.614785992217898,42148.0
279,45.0,3006.0,138.0,3.92,283.0,1.7,7.94,26.77,47.0,45,0.04590818363273453,21.782608695652176,6486.0
280,23.0,4064.0,821.0,4.42,284.0,10.86,32.58,56.81,13.0,38,0.20201771653543307,4.950060901339829,10673.0
281,97.0,945.0,232.0,4.02,85.0,3.93,7.81,24.95,3.0,53,0.2455026455026455,4.073275862068965,696.0
282,89.0,8364.0,1478.0,4.35,580.0,7.0,15.5,64.49,57.0,40,0.1767097082735533,5.658998646820027,84246.0
283,40.0,85.0,205.0,4.75,12.0,4.05,7.15,13.5,1.0,35,2.411764705882353,0.4146341463414634,205.0
284,39.0,1605.0,331.0,4.47,250.0,3.41,10.63,15.98,8.0,35,0.2062305295950156,4.848942598187311,2648.0
285,25.0,18511.0,1077.0,3.97,1138.0,3.5,7.8,19.78,170.0,39,0.0581816217384258,17.187558031569175,183090.0
286,5.0,4735.0,3012.0,4.56,482.0,49.44,95.0,250.0,6.0,7,0.6361140443505808,1.5720451527224435,18072.0
287,35.0,3027.0,175.0,3.87,233.0,0.78,5.16,12.99,38.0,43,0.057813016187644534,17.297142857142855,6650.0
290,22.0,966.0,155.0,3.85,89.0,2.62,4.93,11.54,39.0,46,0.16045548654244307,6.232258064516129,6045.0
291,107.0,1174.0,590.0,4.27,166.0,28.18,55.26,101.5,21.0,55,0.5025553662691652,1.9898305084745762,12390.0
292,97.0,1443.0,613.0,4.36,124.0,13.57,40.72,81.45,11.0,57,0.4248094248094248,2.3539967373572592,6743.0
293,40.0,1504.0,249.0,4.21,153.0,3.41,15.89,40.54,18.0,44,0.16555851063829788,6.040160642570281,4482.0
294,198.0,988.0,449.0,4.41,98.0,6.0,11.4,140.54,9.0,52,0.45445344129554655,2.200445434298441,4041.0
295,240.0,58.0,239.0,4.67,9.0,28.08,28.2,39.46,2.0,51,4.120689655172414,0.24267782426778242,478.0
296,73.0,4745.0,198.0,3.88,426.0,2.84,7.94,17.05,98.0,39,0.04172813487881981,23.964646464646464,19404.0
297,95.0,1417.0,410.0,4.15,136.0,6.28,18.15,35.0,10.0,47,0.2893436838390967,3.4560975609756097,4100.0
298,1.0,4510.0,1591.0,4.26,467.0,14.86,48.0,108.52,94.0,53,0.3527716186252772,2.8346951602765555,149554.0
299,17.0,5516.0,790.0,4.24,444.0,5.36,11.68,29.31,51.0,37,0.14321972443799855,6.982278481012658,40290.0
300,15.0,6070.0,515.0,4.05,489.0,3.5,10.0,49.99,34.0,40,0.08484349258649095,11.78640776699029,17510.0
301,48.0,166.0,56.0,4.45,11.0,0.99,2.0,3.99,19.0,38,0.3373493975903614,2.9642857142857144,1064.0
302,15.0,1833.0,1141.0,4.69,395.0,3.0,10.41,36.36,11.0,18,0.6224768139661757,1.6064855390008763,12551.0
303,17.0,2694.0,591.0,4.24,291.0,9.46,19.79,54.05,32.0,43,0.21937639198218262,4.558375634517766,18912.0
304,30.0,3426.0,440.0,4.36,434.0,1.14,4.17,13.04,29.0,29,0.1284296555750146,7.786363636363636,12760.0
